ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;a5a8e41e7xya8e41e7bbz;SYS;708;0;2023-11-21;2026-11-21;EUR;;2023-11-22;57205.6;N;63688.0;1632.0;38981.6;1890.78;400.0;795.0;0.0;5055.88;;0.0;;1.0;F;;R;2.73;30/360;;;;832.76;36.0;0.0;EUR;0.0;74465363;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;N;1.0;;;;68210.0;a19c2e15exy9c2e15e44z;VIN;RP;NON;a8ab8894exyab8894ea8z;a8ab8894exyab8894ea8z;XY;;;;;0.0;;;a0a7bb0b0xya7bb0b098z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a6be201xy60az;Benzin;E 300 4M;E-Klasse;W213;E 300 4MATIC;213084;F;2023-11-30;63946.78;X;0.0;;;57205.6;11;11;52139.040679147714;92.83333;2026-11-21;36;Other;Active;Core Luxury;Y;;25;57663.14;5450.88;25 - 36;0.0;X;;0.0;F;;;2023-11-21;PF_F;0.02562;52139.04068;Current;0.0718860690834986;0.07430249398822976;0.03922988067227693;0.4410567409841082;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ad67e99f5xy67e99f579z;SYS;708;0;2023-03-29;2025-03-29;EUR;;2023-03-30;76220.15;N;99237.22;4509.51;70187.0;300.0;1295.27;795.0;0.0;1174.36;;0.0;;1.0;F;;R;6.75;30/360;;;;1531.32;24.0;0.0;EUR;0.0;-1184125756;0.01177;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;107980.0;ad4bf511axy4bf511a48z;VIN;RP;NON;a967d1b6dxy67d1b6dd0z;a967d1b6dxy67d1b6dd0z;XY;;;;;1.0;;;a86afaf69xy6afaf693fz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a8e5034xyb09z;Elektro;EQS 450+ SUV;GLS;X296;EQS 450+ SUV;296623;T;2023-03-31;95027.71;X;1.0;;;76220.15;19;19;74001.2339805138;82.0;2025-03-29;24;Other;Active;TEV+;Y;;5;92822.3;674.0899999999999;13 - 24;1.0;X;;0.0;F;;;2023-03-29;PF_F;0.04544;74001.23398;Current;0.07715628697277528;0.07994406280002007;0.004437213929444378;0.6172650965948808;12.002224694104559;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ab2f9a4edxy2f9a4ed02z;SYS;708;0;2022-01-27;2026-02-11;EUR;;2022-02-03;43359.96;N;81594.15;0.0;21903.16;286.65;500.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;2.99;Act/Act;;;;1411.67;48.0;1482.25;EUR;20.0;769591456;0.02544;0.345;3;;;;;;;;;;;;;;;;;;;;;BAFIN;N;;;VA;MB;N;1.0;;;;62602.0;ae09e18f1xy09e18f1edz;VIN;CF;NON;a909dc412xy09dc412e5z;afaf4b33fxyaf4b33f1az;XY;;;;;;;;abb569efaxyb569efa5cz;;;;;N;N;Loan retail;;;;Fleet;;;;;;;2512;28;aa1c6bexy3f7z;Diesel;419 KB 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - Kombi;907745;F;2022-02-28;81880.8;X;;;;44842.21;33;33;41908.078049064236;66.3;2026-02-11;48;Other;Active;Vans;Y;;15;82380.8;-500.0;37 - 48;;X;;1482.25;F;;;2022-01-27;PF_F;0.0;43390.32805;1-30 dpd;0.027444759207561023;0.02779193033550571;-0.002455313489746782;0.4055953420703126;11.914243244101522;Y;2024-10-31;0;Default - no hostile termination, no remarketing occurred;Y;20;21;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;BAFIN
XY;50;XY1001;XY10;2024-10-31;a08b03158xy8b0315802z;SYS;708;0;2022-08-06;2025-08-06;EUR;;2022-08-09;50942.93;N;76490.0;980.8;42215.6;0.0;2742.86;0.0;0.0;0.0;;13500.0;;1.0;F;;R;6.46;30/360;;;;1242.67;36.0;0.0;EUR;0.0;-257047978;0.00706;0.30308;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;73745.0;aabdbc645xybdbc64558z;VIN;RP;NON;a325de252xy25de252bdz;a325de252xy25de252bdz;XY;;;;;1.0;;;a806e6159xy06e615988z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a3bed84xy805z;Benzin;GLE 450 4M L;GLE;V167;GLE 450 4MATIC lang;167159;F;2022-08-31;75509.2;X;1.0;;;50942.93;27;27;51578.41210781901;80.33333;2025-08-06;36;Other;Active;Core Luxury;Y;;9;77009.39;-2742.86;25 - 36;1.0;X;;0.0;F;;;2022-08-06;PF_F;0.01282;51578.41211;Current;0.04807163394681876;0.04914377651281563;-0.01655551965100837;0.45738921992714215;12.083333333333332;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a91f9a6f3xy1f9a6f3a0z;SYS;708;0;2023-10-09;2029-10-22;EUR;;2023-10-11;41768.45;N;49874.97;2153.0;0.0;0.0;3436.23;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.49;Act/Act;;;;874.85;72.0;0.0;EUR;0.0;-852524203;0.00627;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a41f40c69xy1f40c692dz;VIN;RP;NON;a03423ec1xy3423ec1a4z;a03423ec1xy3423ec1a4z;XY;;;;;1.0;;;a5bb12c2fxybb12c2f77z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a0f40fbxycc7z;Benzin;E 450 Cou USA;E-Klasse;C238;E 450 Coupé (USA);238367;F;2023-10-31;47721.97;X;1.0;;;41768.45;13;43;44161.83810880886;72.43333;2029-10-22;72;Other;Active;Core Luxury;Y;;60;51158.200000000004;-3436.23;61 - 72;1.0;X;;0.0;F;;;2023-10-09;PF_F;0.04317;44161.83811;Current;0.07017330076255805;0.07247071820682455;-0.02472691676719692;0.35320380296480075;11.960275462720036;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a11c56112xy1c56112ebz;SYS;708;0;2023-10-27;2029-12-10;EUR;;2023-11-02;57201.44;Y;66468.0;5000.0;0.0;1500.0;3410.26;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.59;Act/Act;;;;1157.86;73.0;0.0;EUR;0.0;-1274487969;0.00985;0.338;0;;2024-09-04;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1.0;;;;60393.0;a0da622d5xyda622d5edz;VIN;RP;NON;a575f8458xy75f8458c3z;a575f8458xy75f8458c3z;XY;;;;;1.0;;;a5139b0fdxy139b0fd24z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a58fd5axy219z;Benzin;419 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - Kombi;907645;F;2023-11-30;62968.0;X;1.0;;;57201.44;12;12;59469.4411718264;73.43333;2029-12-10;73;Other;Active;Vans;Y;;61;66378.26;-3410.26;73 - 84;1.0;X;;0.0;F;;;2023-10-27;PF_F;0.07522;59469.44117;Current;0.077632450774288;0.0804372087389357;-0.018267597816217174;0.34518475026655837;11.873716261709113;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a7f2b76ecxyf2b76ecd5z;SYS;8205;0;2024-10-11;2029-10-10;EUR;;2024-10-15;68058.5;N;84925.0;15086.0;0.0;0.0;0.0;0.0;50.0;0.0;;0.0;;1.0;F;;A;0.03;30/360;;;;;;0.0;EUR;0.0;-542551555;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;FILEA;N;;;PC;MB;N;;;;2024-10-11;84793.47;a758cff70xy58cff704bz;VIN;RSB;NON;a1a53fef2xya53fef27bz;a1a53fef2xya53fef27bz;XY;;0.0;;;531.0;SME;4.0;ae8966700xy896670048z;;Q3-2024- 3,49% Nieuw STOCK = 90 dagen (all models excl. EQA & EQB 250+ Limited Edition) i.c.m. MBIS WA/Casco;;;N;N;Finance lease;N;;;;;;;;;;2509;30;ac31fabxy0a7z;Benzin - Plug-In Hybrid;GLC 300 e 4M;GLC;X254;GLC 300 e 4MATIC;254656;T;2024-10-31;69839.0;S;531.0;500.0;6;68058.5;1;1;69044.67;59.96666;2029-10-01;60;Other;Acquisition;Core Luxury;Y;500.0;59;69044.67;-50.0;49 - 60;531.0;S;6;0.0;F;;;2024-10-11;PF_F;0.17764;69044.67;Current;0.034595270914895136;0.03514951946270973;-0.00030075725507677786;0.4180004401996437;12.1;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;FILEA
XY;50;XY1001;XY10;2024-10-31;ae4a57424xy4a57424edz;SYS;708;0;2021-09-11;2027-11-26;EUR;;2021-09-14;22147.87;Y;38919.29;0.0;0.0;995.0;1097.53;0.0;0.0;1653.19;;0.0;;1.0;F;;R;4.49;Act/Act;;;;634.6;74.0;0.0;EUR;0.0;383541058;0.01564;0.416;0;;2023-11-27;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a32d94e92xy2d94e92e2z;VIN;RP;NON;a6840958fxy840958f10z;a6840958fxy840958f10z;XY;;;;;2.0;;;a86afaf69xy6afaf693fz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a83c7e1xy33cz;xx;xx;xx;xx;xx;xx;xx;2021-09-30;39914.29;X;2.0;;;22147.87;38;68;21973.14786084153;74.5;2027-11-26;75;Other;Active;;Y;;37;39358.63;555.6600000000001;73 - 84;2.0;X;;0.0;F;;;2021-09-11;PF_F;0.0;21973.14786;Current;0.04948385783321309;0.050611282007004876;0.00458377525668658;0.3300886592083697;11.78674032454043;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a5ea0f513xyea0f5134ez;SYS;708;0;2023-09-25;2029-10-10;EUR;;2023-10-05;44834.24;N;51129.93;0.0;0.0;0.0;2949.17;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.09;Act/Act;;;;927.38;72.0;0.0;EUR;0.0;-771691931;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a1ca88f42xyca88f4241z;VIN;RSB;NON;a9b3ac4f4xyb3ac4f4c2z;a9b3ac4f4xyb3ac4f4c2z;XY;;;;;0.0;;;a058b0832xy58b083235z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a4d9c74xy5afz;xx;xx;xx;xx;xx;xx;xx;2023-10-31;51129.93;X;0.0;;;44834.24;13;43;46720.98034907043;72.5;2029-10-10;73;Other;Active;;Y;;59;54079.1;-2949.17;73 - 84;0.0;X;;0.0;F;;;2023-09-25;PF_F;0.0;46720.98035;Current;0.07103159826649834;0.07338529040035675;-0.019868444882013836;0.35285104217298857;11.955266069039075;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ac33540b7xy33540b74az;SYS;8204;1;2017-10-03;2022-10-10;EUR;;2017-10-12;0.0;Y;56393.36;0.0;7889.0;0.0;0.0;0.0;522.95;0.0;;0.0;;1.0;F;;A;0.02;30/360;;;;;;130.87;EUR;442.0;-348306215;0.0;;0;;2020-06-12;1.0;;;;;;Internal;;;;;;;;;;;;OPLEA;B;;;VA;MB;N;;;;2017-09-28;56393.36;a3ea1f293xyea1f293efz;VIN;RSB;NON;aa32b87dexy32b87de41z;a1e114eb0xye114eb01ez;XY;;0.0;;;0.0;;;a05f81745xy5f8174588z;;No Campaign;;;N;N;Manufacturing lease;N;;;;;;;;;;2508;32;ae05bc9xyde8z;Diesel;316CDI;Sprinter/NCV3/VS30;MB NCV3 Chassis;FGST/4325;906155;F;2017-10-31;56393.36;X;0.0;;;130.87;85;85;;70.03333;2022-10-10;60;Other;Inactive;Vans;Y;;0;;-522.95;49 - 60;0.0;X;;130.87;F;;;2017-10-03;PF_F;0.0;130.87;360+ dpd;;;;;;Y;2024-10-31;0;Default - no hostile termination, no remarketing occurred;Y;442;442;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;OPLEA
XY;50;XY1001;XY10;2025-04-30;a98d98d04xy8d98d044cz;SYS;2287;0;2021-02-12;2026-02-12;EUR;;2021-02-12;67200.5;N;126688.0;0.0;52662.1;10771.9;3922.22;490.0;0.0;0.0;;0.0;;;F;;;5.69;30/360;;;;;;6.59;EUR;18.0;1256294682;;;0;;;0.0;;;;;;;;;;;;;;;;;;OPFIN;B;;;PC;MB;N;1.0;;;2020-11-25;117400.0;a54c41c96xy4c41c9657z;VIN;RSB;NON;acb042d3cxyb042d3cbbz;acb042d3cxyb042d3cbbz;XY;;4.0;;;551.0;SME2015;;aa706076exy706076ecaz;;004S0066S0121V0001C0366;;;N;N;Loan retail;N;;;;;;;;;;3374;28;a665606xy654z;Benzin;GLE 450 4M L;GLE;V167;GLE 450 4MATIC lang;167159;F;2021-02-28;137459.9;S;551.0;700.0;4;67207.09;51;51;67035.40217843628;102.7;2026-02-12;60;Other;Active;Core Luxury;Y;700.0;9;139024.09;-3432.22;49 - 60;551.0;S;4;6.59;F;;;2021-02-12;PF_F;0.0;67041.99218;Current;0.04895776195088253;0.05007140169549827;-0.007941973627761695;0.3185686223559365;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;OPFIN
XY;50;XY1001;XY10;2024-10-31;a4d229ed3xyd229ed38az;SYS;1042;0;2019-08-01;2026-07-31;EUR;;2019-10-29;13390.95;N;24366.6;0.0;10272.99;0.0;0.0;0.0;0.0;1400.0;;0.0;0.0;1.0;F;;;6.0;30/360;;;;;;0.0;EUR;0.0;-1366260467;;;0;;;;;;;;;;;;;;;;;;;;;BFLEA;N;;;PC;MB;N;1.0;;;2019-07-03;35424.13;a62422791xy242279133z;VIN;RP;E;a1eb1752cxyeb1752ccfz;a1eb1752cxyeb1752ccfz;XY;;;;;281.0;P1AAAT;1.0;a45546e0bxy5546e0b0fz;;no campaign;;;N;;Finance lease;;;;;;;;;;;2510;30;a109189xy61az;Diesel;GLA 200 d;GLA;X156;GLA 200 d;156908;F;2019-10-31;24366.6;S;281.0;400.0;7;13390.95;63;63;13988.217698409728;145.16666;2026-07-31;84;Other;Active;Entry Luxury;Y;400.0;21;22966.6;1400.0;73 - 84;281.0;S;7;0.0;F;;;2019-08-01;PF_F;0.0;13988.2177;Current;0.03169724014072607;0.03216182195197002;0.012318493982483528;0.21097258859030035;12.004926108374383;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;BFLEA
XY;50;XY1001;XY10;2024-10-31;ac6aedcd3xy6aedcd380z;SYS;709;0;2021-12-29;2026-12-29;EUR;;2021-12-31;42907.33;N;72964.93;8789.8;26917.8;0.0;0.0;0.0;0.0;3052.88;0.0;0.0;0.0;1.0;F;1;A;0.03;30/360;0.0;2021-12-29;2026-12-29;0.0;0.0;0.0;EUR;0.0;-2087820288;0.01;0.23;0;N;;0.0;;;;;;;;;;;;;;;;;;FILEA;U;3105;;VA;MB;N;1.0;;;;69020.0;a71afa98fxy1afa98f02z;VIN;RP;NON;ab8dd4488xy8dd448814z;ab8dd4488xy8dd448814z;XY;;0.0;;;225.0;ACE;;a6eb6b3dbxyeb6b3db19z;910;880;;;N;N;Finance lease;N;0.0;;Other;;;;;;;2510;30;a50101fxydc4z;Diesel;419 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907647;F;2021-12-31;64175.13;X;225.0;;;42907.33;34;34;42712.034883076725;95.06666;2026-12-29;60;Other;Active;Vans;Y;;26;60349.34;3052.88;49 - 60;225.0;X;;0.0;F;;;2021-12-29;PF_F;0.12047;42712.03488;Current;0.0548678572953052;0.056268741763501204;0.01501242449255074;0.30836107905512844;12.001785714285715;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;BFLEA
XY;50;XY1001;XY10;2024-10-31;a7e54205dxye54205de7z;SYS;3279;0;2019-10-10;2025-10-10;EUR;;2019-10-16;9145.72;N;72851.38;22068.4;0.0;0.0;200.0;0.0;0.0;3401.97;0.0;0.0;0.0;1.0;F;1;R;0.03;Act/Act;0.0;2019-10-10;2025-10-10;0.0;0.0;0.0;EUR;0.0;-1295096919;0.0025;0.39;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;ABS;PC;MB;N;1.0;;;;52300.0;a41566319xy15663190cz;VIN;RP;NON;a6caad5d1xycaad5d19fz;a6caad5d1xycaad5d19fz;XY;;0.0;;;703.0;ACE;;a087995bfxy87995bfa7z;910;790;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;ab12afaxyb98z;Benzin;GLC 300 4M Cou;GLC;C253;GLC 300 4MATIC Coupé;253384;F;2019-10-31;50782.98;X;703.0;;;9145.72;61;61;9108.421511459654;72.0;2025-10-10;72;Other;Active;Core Luxury;Y;;11;47581.01;3201.97;61 - 72;703.0;X;;0.0;F;;;2019-10-10;PF_F;0.30292;9108.42151;Current;0.05741352646643569;0.0589485833932776;0.02251348635803363;0.3524970396978348;12.008591220979234;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;af4c90391xy4c9039184z;SYS;709;0;2022-01-28;2026-01-28;EUR;;2022-02-09;9018.47;N;46699.08;20000.0;0.0;0.0;266.99;0.0;0.0;0.0;0.0;0.0;0.0;1.0;F;1;R;0.05;Act/Act;0.0;2022-01-28;2026-01-28;0.0;0.0;0.0;EUR;0.0;-1678523618;0.00366;0.35;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;U;1.0;;;;45700.0;a6c1b3d10xyc1b3d1092z;VIN;RP;NON;a9324da2exy324da2e51z;a9324da2exy324da2e51z;XY;;0.0;;;326.0;ACE;;abc830411xyc8304113dz;910;129;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;a8139fcxydbez;Benzin - Plug-In Hybrid;E 350 e L;E-Klasse;V213;E 350 e Plug-In Hybrid lang;213155;T;2022-02-28;26699.08;X;326.0;;;9018.47;33;63;9017.900470379594;48.0;2026-01-28;48;Other;Active;Core Luxury;Y;;15;26966.070000000003;-266.99;37 - 48;326.0;X;;0.0;F;;;2022-01-28;PF_F;0.42827;9017.90047;Current;0.049887777007033146;0.051044176253334274;-0.005059253794773927;0.511021485173474;12.00808893456156;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;ae8597454xy8597454d1z;SYS;708;0;2024-03-13;2030-03-13;EUR;;2024-03-13;30238.74;N;33491.46;2000.0;0.0;0.0;1084.04;0.0;0.0;0.0;;0.0;;1.0;F;;R;12.49;Act/Act;;;;623.71;72.0;673.59;EUR;18.0;-1390658720;0.02827;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a8b077594xyb0775941cz;VIN;RP;NON;a6cc5033fxycc5033ff6z;a6cc5033fxycc5033ff6z;XY;;;;;3.0;;;afdf4d8b3xydf4d8b352z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a35bffaxya99z;Benzin;GLA 250 4M;GLA;H247;GLA 250 4MATIC City-SUC;247747;F;2024-03-31;31491.46;X;3.0;;;30912.33;8;38;30283.204859684152;72.0;2030-03-13;72;Other;Active;Entry Luxury;Y;;64;32575.5;-1084.04;61 - 72;3.0;X;;673.59;F;;;2024-03-13;PF_F;0.05972;30956.79486;Current;0.11220412523213814;0.11815753355000005;-0.012695849907538262;0.37507040664687546;12.013719716252155;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a91158fe2xy1158fe2ccz;SYS;708;0;2024-08-31;2027-08-31;EUR;;2024-09-05;55154.9;N;56046.96;6684.09;35241.6;300.0;300.0;795.0;0.0;5929.65;;0.0;;1.0;F;;R;0.8;30/360;;;;450.95;36.0;0.0;EUR;0.0;-1368363138;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1.0;;;;;ab9b60f0bxy9b60f0bc5z;VIN;RP;NON;a7a683a24xya683a2474z;a7a683a24xya683a2474z;XY;;;;;0.0;;;a3dad366fxydad366ff9z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a18c68cxyc2az;Elektro;EQB 300 4M;GLB;X243;EQB 300 4MATIC SUV;243609;T;2024-09-30;49662.87;X;0.0;;;55154.9;2;32;42595.3683556431;96.9;2027-08-31;36;Other;Active;Entry Luxury;Y;;34;42787.270000000004;6424.65;25 - 36;0.0;X;;0.0;F;;;2024-08-31;PF_F;0.11926;42595.36836;Current;0.07030837641400246;0.07261878327284202;0.05601115657275221;0.4070413428694519;12.000741564701519;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
